multidata_name_1,entry_name_1,multidata_name_2,entry_name_2,score_1,score_2,source,comments_interaction,family,dlrp,iuhpar
Q9Y275,TN13B_HUMAN,O14836,TR13B_HUMAN,1,1,curated,uniprot,TNF,,
Q9Y275,TN13B_HUMAN,Q02223,TNR17_HUMAN,1,1,curated,uniprot,TNF,,
P50591,TNF10_HUMAN,O00220,TR10A_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P50591,TNF10_HUMAN,O14763,TR10B_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P50591,TNF10_HUMAN,O14798,TR10C_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P50591,TNF10_HUMAN,Q9UBN6,TR10D_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P50591,TNF10_HUMAN,O00300,TR11B_HUMAN,1,1,curated,uniprot,TNF,TRUE,
O14788,TNF11_HUMAN,O00300,TR11B_HUMAN,1,1,curated,uniprot,TNF,TRUE,
O14788,TNF11_HUMAN,Q9Y6Q6,TNR11_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P41273,TNFL9_HUMAN,Q07011,TNR9_HUMAN,1,1,curated,uniprot,TNF,TRUE,
P43489,TNR4_HUMAN,P23510,TNFL4_HUMAN,1,1,curated,uniprot,TNF,TRUE,
O43557,TNF14_HUMAN,P36941,TNFRSF3,1,1,curated,uniprot,TNF,TRUE,
O43557,TNF14_HUMAN,O95407,TNFRSF6B,1,1,curated,uniprot,TNF,TRUE,
O43557,TNF14_HUMAN,O43557,TNFSF14,1,1,curated,uniprot,TNF,TRUE,
O43508,TNF12_HUMAN,Q9NP84,TNR12_HUMAN,1,1,curated,uniprot,TNF,,
O43508,TNF12_HUMAN,O43508,TNF12_HUMAN,1,1,curated,uniprot,TNF,TRUE,
Q9UNG2,TNF18_HUMAN,Q9Y5U5,TNR18_HUMAN,1,1,curated,uniprot,TNF,TRUE,
Q14627,I13R2_HUMAN,P35225,IL13_HUMAN,1,1,curated,PMID: 26471366,cytokine,TRUE,
P08069,IGF1R_HUMAN,P05019,IGF1_HUMAN,1,1,curated,uniprot,,TRUE,
P11717,MPRI_HUMAN,P01344,IGF2_HUMAN,1,1,curated,uniprot,,TRUE,
P08069,IGF1R_HUMAN,P01344,IGF2_HUMAN,1,1,curated,PMID: 27102148,,,
P06213,INSR_HUMAN,P01308,INS_HUMAN,1,1,curated,uniprot,,TRUE,
P14210,HGF_HUMAN,P08581,MET_HUMAN,1,1,curated,uniprot,,TRUE,
P26927,HGFL_HUMAN,Q04912,RON_HUMAN,1,1,curated,PMID: 23792360,,TRUE,
P05230,FGF1_HUMAN,P11362,FGFR1_HUMAN,1,1,curated,uniprot,,TRUE,
P05230,FGF1_HUMAN,aVb3 complex,,1,1,curated,uniprot,,,
P09038,FGF2_HUMAN,aVb3 complex,,1,1,curated,uniprot,,,
P09038,FGF2_HUMAN,P11362,FGFR1_HUMAN,1,1,curated,uniprot,,TRUE,
P09038,FGF2_HUMAN,P21802,FGFR2_HUMAN,1,1,curated,uniprot,,TRUE,
P09038,FGF2_HUMAN,P22607,FGFR3_HUMAN,1,1,curated,uniprot,,TRUE,
P09038,FGF2_HUMAN,P22455,FGFR4_HUMAN,1,1,curated,uniprot,,TRUE,
P01138,NGF_HUMAN,P04629,NTRK1_HUMAN,1,1,curated,uniprot,,TRUE,
P01138,NGF_HUMAN,P08138,TNR16_HUMAN,1,1,curated,uniprot,,TRUE,
P08138,TNR16_HUMAN,,NGF,1,1,curated,uniprot,,,
P08138,TNR16_HUMAN,P23560,BDNF_HUMAN,1,1,curated,uniprot,,TRUE,
P08138,TNR16_HUMAN,P20783,NTF3_HUMAN,1,1,curated,uniprot,,TRUE,
P08138,TNR16_HUMAN,P34130,NTF4_HUMAN,1,1,curated,uniprot,,,
Q16620,NTRK2_HUMAN,P23560,BDNF_HUMAN,1,1,curated,uniprot,,TRUE,
P04629,NTRK1_HUMAN,P20783,NTF3_HUMAN,1,1,curated,uniprot,,TRUE,
Q16620,NTRK2_HUMAN,P20783,NTF3_HUMAN,1,1,curated,uniprot,,TRUE,
Q16288,NTRK3_HUMAN,P20783,NTF3_HUMAN,1,1,curated,uniprot,,TRUE,
P40225,TPO_HUMAN,P40238,TPOR_HUMAN,1,1,curated,uniprot,,TRUE,
P19235,EPOR_HUMAN,P01588,EPO_HUMAN,1,1,curated,uniprot,,TRUE,
Q15389,ANGP1_HUMAN,Q02763,TIE2_HUMAN,1,1,curated,uniprot,,TRUE,
O15123,ANGP2_HUMAN,Q02763,TIE2_HUMAN,1,1,curated,uniprot,,,
Q9Y264,ANGP4_HUMAN,Q02763,TIE2_HUMAN,1,1,curated,uniprot,,,
P04085,PDGFA_HUMAN,P16234,PGFRA_HUMAN,1,1,curated,uniprot,,TRUE,
P01127,PDGFB_HUMAN,P16234,PGFRA_HUMAN,1,1,curated,uniprot,,TRUE,
Q9NRA1,PDGFC_HUMAN,P16234,PGFRA_HUMAN,1,1,curated,uniprot,,,
Q9GZP0,PDGFD_HUMAN,P09619,PGFRB_HUMAN,1,1,curated,uniprot,,,
P01127,PDGFB_HUMAN,P09619,PGFRB_HUMAN,1,1,curated,uniprot,,TRUE,
O14786,NRP1_HUMAN,Q14563,SEM3A_HUMAN,1,1,curated,uniprot,,,
O14786,NRP1_HUMAN,P49763,PLGF_HUMAN,1,1,curated,uniprot,,TRUE,
O14786,NRP1_HUMAN,P15692,VEGFA_HUMAN,1,1,curated,uniprot,,TRUE,
O14786,NRP1_HUMAN,P49765,VEGFB_HUMAN,1,1,curated,uniprot,,TRUE,
O60462,NRP2_HUMAN,Q99985,SEM3C_HUMAN,1,1,curated,uniprot,,,
O60462,NRP2_HUMAN,Q13275,SEM3F_HUMAN,1,1,curated,uniprot,,,
O60462,NRP2_HUMAN,P15692,VEGFA_HUMAN,1,1,curated,uniprot,,TRUE,
O60462,NRP2_HUMAN,P49763,PLGF_HUMAN,1,1,curated,uniprot,,,
P01133,EGF_HUMAN,P00533,EGFR_HUMAN,1,1,curated,uniprot,,TRUE,
P01135,TGFA_HUMAN,P00533,EGFR_HUMAN,1,1,curated,uniprot,,TRUE,
P15514,AREG_HUMAN,P00533,EGFR_HUMAN,1,1,curated,uniprot,,TRUE,
Q6UW88,EPGN_HUMAN,P00533,EGFR_HUMAN,1,1,curated,uniprot,,,
P35070,BTC_HUMAN,P00533,EGFR_HUMAN,1,1,curated,uniprot,,TRUE,
O14944,EREG_HUMAN,P00533,EGFR_HUMAN,1,1,curated,uniprot,,TRUE,
Q99075,HBEGF_HUMAN,P00533,EGFR_HUMAN,1,1,curated,uniprot,,TRUE,
P35070,BTC_HUMAN,Q15303,ERBB4_HUMAN,1,1,curated,uniprot,,TRUE,
P35070,BTC_HUMAN,P21860,ERBB3_HUMAN,1,1,curated,uniprot,,TRUE,
Q02297,NRG1_HUMAN,Q15303,ERBB4_HUMAN,1,1,curated,uniprot,,TRUE,
O14511,NRG2_HUMAN,Q15303,ERBB4_HUMAN,1,1,curated,uniprot,,,
P56975,NRG3_HUMAN,Q15303,ERBB4_HUMAN,1,1,curated,uniprot,,,
Q8WWG1,NRG4_HUMAN,Q15303,ERBB4_HUMAN,1,1,curated,uniprot,,,
O14944,EREG_HUMAN,Q15303,ERBB4_HUMAN,1,1,curated,uniprot,,TRUE,
Q99075,HBEGF_HUMAN,Q15303,ERBB4_HUMAN,1,1,curated,uniprot,,TRUE,
Q02297,NRG1_HUMAN,P21860,ERBB3_HUMAN,1,1,curated,uniprot,,TRUE,
O14511,NRG2_HUMAN,P21860,ERBB3_HUMAN,1,1,curated,uniprot,,,
IL11 receptor,,P20809,IL11_HUMAN,1,1,curated,uniprot,cytokine,TRUE,
P09919,CSF3_HUMAN,Q99062,CSF3R_HUMAN,1,1,curated,uniprot,,TRUE,
P48357,LEPR_HUMAN,P41159,LEP_HUMAN,1,1,curated,uniprot,,TRUE,
P21583,SCF_HUMAN,P10721,KIT_HUMAN,1,1,curated,uniprot,,TRUE,
P49771,FLT3L_HUMAN,P36888,FLT3_HUMAN,1,1,curated,uniprot,,TRUE,
P07333,CSF1R_HUMAN,P09603,CSF1_HUMAN,1,1,curated,uniprot,,TRUE,
P07333,CSF1R_HUMAN,Q6ZMJ4,IL34_HUMAN,1,1,curated,uniprot,,,
P21741,MK_HUMAN,Q9UM73,ALK_HUMAN,1,1,curated,uniprot,,,
P21741,MK_HUMAN,P23471,PTPRZ_HUMAN,1,1,curated,PMID: 10212223,,TRUE,
P21246,PTN_HUMAN,Q9UM73,ALK_HUMAN,1,1,curated,uniprot,,,
P21246,PTN_HUMAN,P23471,PTPRZ_HUMAN,1,1,curated,PMID: 25644401,,TRUE,
TGFbeta receptor1,,P01137,TGFB1_HUMAN,1,1,curated,uniprot,TGF family,TRUE,
TGFbeta receptor1,,P61812,TGFB2_HUMAN,1,1,curated,uniprot,TGF family,TRUE,
TGFbeta receptor1,,P10600,TGFB3_HUMAN,1,1,curated,uniprot,TGF family,TRUE,
Q03167,TGBR3_HUMAN,P01137,TGFB1_HUMAN,1,1,curated,uniprot,TGF family,TRUE,
Q03167,TGBR3_HUMAN,P61812,TGFB2_HUMAN,1,1,curated,uniprot,TGF family,TRUE,
Q03167,TGBR3_HUMAN,P10600,TGFB3_HUMAN,1,1,curated,uniprot,TGF family,TRUE,
TGFbeta receptor2,,P01137,TGFB1_HUMAN,1,1,curated,uniprot,TGF family,,
TGFbeta receptor2,,P61812,TGFB2_HUMAN,1,1,curated,uniprot,TGF family,,
TGFbeta receptor2,,P10600,TGFB3_HUMAN,1,1,curated,uniprot,TGF family,,
ACVR_1B2B receptor,,P08476,INHBA_HUMAN,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1B2A receptor,,P08476,INHBA_HUMAN,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1A2A receptor,,P08476,INHBA_HUMAN,1,1,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family,,
ACVR_1C2A receptor,,P08476,INHBA_HUMAN,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1C2B receptor,,P08476,INHBA_HUMAN,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1A2B receptor,,P08476,INHBA_HUMAN,1,1,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family,,
ACVR_1B2B receptor,,P09529,INHBB_HUMAN,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1B2A receptor,,P09529,INHBB_HUMAN,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1A2A receptor,,P09529,INHBB_HUMAN,1,1,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family,,
ACVR_1C2A receptor,,P09529,INHBB_HUMAN,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1C2B receptor,,P09529,INHBB_HUMAN,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1A2B receptor,,P09529,INHBB_HUMAN,1,1,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family,,
ACVR_1B2B receptor,,Activin ligand ab,,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1B2A receptor,,Activin ligand ab,,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1A2A receptor,,Activin ligand ab,,1,1,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family,,
ACVR_1C2A receptor,,Activin ligand ab,,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1C2B receptor,,Activin ligand ab,,1,1,curated,PMID: 22710174 & rndsystem webpage; PMID: 22991378,TGF family,,
ACVR_1A2B receptor,,Activin ligand ab,,1,1,curated,less common binding; PMID: 22710174; PMID: 22991378  & rndsystem webpage,TGF family,,
Q13705,AVR2B_HUMAN,P55103,INHBC_HUMAN,1,1,curated,PMID: 22710174,TGF family,,
P27037,AVR2A_HUMAN,P55103,INHBC_HUMAN,1,1,curated,PMID: 22710174,TGF family,,
Q13705,AVR2B_HUMAN,P58166,INHBE_HUMAN,1,1,curated,PMID: 22710174,TGF family,,
P27037,AVR2A_HUMAN,P58166,INHBE_HUMAN,1,1,curated,PMID: 22710174,TGF family,,
P12643,BMP2_HUMAN,BMPR1A_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P12644,BMP4_HUMAN,BMPR1A_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P12643,BMP2_HUMAN,BMR1A_ACR2A,,1,1,curated,PMID: 22710174,TGF family,,
P12644,BMP4_HUMAN,BMR1A_ACR2A,,1,1,curated,PMID: 22710174,TGF family,,
P12643,BMP2_HUMAN,BMR1A_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P12644,BMP4_HUMAN,BMR1A_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P12643,BMP2_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P12644,BMP4_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P12643,BMP2_HUMAN,BMR1B_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
P12644,BMP4_HUMAN,BMR1B_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
P12643,BMP2_HUMAN,BMR1B_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P12644,BMP4_HUMAN,BMR1B_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P04083,ANXA1_HUMAN,P25090,FPR2_HUMAN,1,1,curated,PMID: 22610094,,,
P05014,IFNA4_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P01569,IFNA5_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P05015,IFN16_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P32881,IFNA8_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P01570,IFN14_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P01568,IFN21_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P05013,IFNA6_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P01567,IFNA7_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P01566,IFN10_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P01571,IFN17_HUMAN,Type I IFNR,,1,1,curated,uniprot,,,
P22003,BMP5_HUMAN,BMPR1A_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P22004,BMP6_HUMAN,BMPR1A_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P18075,BMP7_HUMAN,BMPR1A_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z5Y6,BMP8A_HUMAN,BMPR1A_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P22003,BMP5_HUMAN,BMR1A_ACR2A,,1,1,curated,PMID: 22710174,TGF family,,
P22004,BMP6_HUMAN,BMR1A_ACR2A,,1,1,curated,PMID: 22710174,TGF family,,
P18075,BMP7_HUMAN,BMR1A_ACR2A,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z5Y6,BMP8A_HUMAN,BMR1A_ACR2A,,1,1,curated,PMID: 22710174,TGF family,,
P22003,BMP5_HUMAN,BMR1A_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P22004,BMP6_HUMAN,BMR1A_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P18075,BMP7_HUMAN,BMR1A_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z5Y6,BMP8A_HUMAN,BMR1A_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P22003,BMP5_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P22004,BMP6_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P18075,BMP7_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z5Y6,BMP8A_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P22003,BMP5_HUMAN,BMR1B_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
P22004,BMP6_HUMAN,BMR1B_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
P18075,BMP7_HUMAN,BMR1B_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z5Y6,BMP8A_HUMAN,BMR1B_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
P22003,BMP5_HUMAN,BMR1B_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P22004,BMP6_HUMAN,BMR1B_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P18075,BMP7_HUMAN,BMR1B_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z5Y6,BMP8A_HUMAN,BMR1B_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P22003,BMP5_HUMAN,ACVR1_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P22004,BMP6_HUMAN,ACVR1_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P18075,BMP7_HUMAN,ACVR1_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z5Y6,BMP8A_HUMAN,ACVR1_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P22003,BMP5_HUMAN,ACVR_1A2B receptor,,1,1,curated,PMID: 22710174,TGF family,,
P22004,BMP6_HUMAN,ACVR_1A2B receptor,,1,1,curated,PMID: 22710174,TGF family,,
P18075,BMP7_HUMAN,ACVR_1A2B receptor,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z5Y6,BMP8A_HUMAN,ACVR_1A2B receptor,,1,1,curated,PMID: 22710174,TGF family,,
P22003,BMP5_HUMAN,ACVR_1A2A receptor,,1,1,curated,PMID: 22710174,TGF family,,
P22004,BMP6_HUMAN,ACVR_1A2A receptor,,1,1,curated,PMID: 22710174,TGF family,,
P18075,BMP7_HUMAN,ACVR_1A2A receptor,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z5Y6,BMP8A_HUMAN,ACVR_1A2A receptor,,1,1,curated,PMID: 22710174,TGF family,,
P43026,GDF5_HUMAN,BMPR1A_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
Q6KF10,GDF6_HUMAN,BMPR1A_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z4P5,GDF7_HUMAN,BMPR1A_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P43026,GDF5_HUMAN,BMR1A_ACR2A,,1,1,curated,PMID: 22710174,TGF family,,
Q6KF10,GDF6_HUMAN,BMR1A_ACR2A,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z4P5,GDF7_HUMAN,BMR1A_ACR2A,,1,1,curated,PMID: 22710174,TGF family,,
P43026,GDF5_HUMAN,BMR1A_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
Q6KF10,GDF6_HUMAN,BMR1A_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z4P5,GDF7_HUMAN,BMR1A_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P43026,GDF5_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
Q6KF10,GDF6_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z4P5,GDF7_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P43026,GDF5_HUMAN,BMR1B_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
Q6KF10,GDF6_HUMAN,BMR1B_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z4P5,GDF7_HUMAN,BMR1B_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
P43026,GDF5_HUMAN,BMR1B_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
Q6KF10,GDF6_HUMAN,BMR1B_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
Q7Z4P5,GDF7_HUMAN,BMR1B_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
Q9UK05,GDF2_HUMAN,ACVL1_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
O95393,BMP10_HUMAN,ACVL1_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
P27539,GDF1_HUMAN,ACVR_1B2B receptor,,1,1,curated,PMID: 22710174,TGF family,,
Q9NR23,GDF3_HUMAN,ACVR_1B2B receptor,,1,1,curated,PMID: 22710174,TGF family,,
P12645,BMP3_HUMAN,ACVR_1B2A receptor,,1,1,curated,PMID: 22710174,TGF family,,
P55107,GDF10_HUMAN,ACVR_1B2B receptor,,1,1,curated,PMID: 22710174,TGF family,,
Q96S42,NODAL_HUMAN,NODAL receptor,,1,1,curated,PMID: 22710174,TGF family,,
O95972,BMP15_HUMAN,BMPR1B_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
O60383,GDF9_HUMAN,TGFR_BMPR2,,1,1,curated,PMID: 22710174,TGF family,,
O95390,GDF11_HUMAN,ACVR_1B2B receptor,,1,1,curated,PMID: 22710174,TGF family,,
O95390,GDF11_HUMAN,ACVR_1B2A receptor,,1,1,curated,PMID: 22710174,TGF family,,
O95390,GDF11_HUMAN,TGFR_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
O95390,GDF11_HUMAN,TGFR_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
O14793,GDF8_HUMAN,ACVR_1B2B receptor,,1,1,curated,PMID: 22710174,TGF family,,
O14793,GDF8_HUMAN,ACVR_1B2A receptor,,1,1,curated,PMID: 22710174,TGF family,,
O14793,GDF8_HUMAN,TGFR_AVR2A,,1,1,curated,PMID: 22710174,TGF family,,
O14793,GDF8_HUMAN,TGFR_AVR2B,,1,1,curated,PMID: 22710174,TGF family,,
P03971,MIS_HUMAN,MIS receptor 1,,1,1,curated,PMID: 22710174,TGF family,,
P03971,MIS_HUMAN,MIS receptor 2,,1,1,curated,PMID: 22710174,TGF family,,
P03971,MIS_HUMAN,MIS receptor 3,,1,1,curated,PMID: 22710174,TGF family,,
O75610,LFTY1_HUMAN,P13385,TDGF1_HUMAN,1,1,curated,PMID: 22710174,TGF family,,
O00292,LFTY2_HUMAN,P13385,TDGF1_HUMAN,1,1,curated,PMID: 22710174,TGF family,,
P39905,GDNF_HUMAN,RET receptor,,1,1,curated,uniprot,TGF family,,
Q99748,NRTN_HUMAN,RET receptor 2,,1,1,curated,uniprot,TGF family,,
Q5T4W7,ARTN_HUMAN,RET receptor,,1,1,curated,uniprot,TGF family,,
Q5T4W7,ARTN_HUMAN,RET receptor 3,,1,1,curated,uniprot,TGF family,,
O60542,PSPN_HUMAN,RET receptor 4,,1,1,curated,uniprot,TGF family,,
Q9UBD3,XCL2_HUMAN,P46094,XCR1_HUMAN,1,1,curated,uniprot,,TRUE,
P10147,CCL3_HUMAN,P51681,CCR5_HUMAN,1,1,curated,PMID: 15251452,,TRUE,
Q16663,CCL15_HUMAN,P32246,CCR1_HUMAN,1,1,curated,uniprot,,TRUE,
Q16663,CCL15_HUMAN,P51677,CCR3_HUMAN,1,1,curated,uniprot,,TRUE,
P13501,CCL5_HUMAN,P51679,CCR4_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P13501,CCL5_HUMAN,P51681,CCR5_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P80075,CCL8_HUMAN,P51677,CCR3_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P80075,CCL8_HUMAN,P51681,CCR5_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
P80098,CCL7_HUMAN,P51681,CCR5_HUMAN,1,1,curated,PMID: 24218476,,TRUE,
