uniprot_1,uniprot_2,NAME.1,NAME.2,Comments
P06731,P13688,CEAM5_HUMAN,CEAM1_HUMAN,manually curated interaction
P15151,Q495A1,PVR_HUMAN,TIGIT_HUMAN,manually curated interaction
Q495A1,Q92692,TIGIT_HUMAN,PVRL2_HUMAN,manually curated interaction
P10147,P46092,CCL3,CCR10,
Q99523,P01138,SORT1,NGF,
P13591,P21741,NCAM1,MDK,
P06858,Q99523,LPL,SORT1,
P49763,O60462,PGF,NRP2,
P51679,P13501,CCR4,CCL5,
P51677,P13500,CCR3_HUMAN,CCL2_HUMAN,PMID: 24218476
P32246,P13500,CCR1_HUMAN,CCL2_HUMAN,PMID: 24218476
P61073,O95715,CXCR4_HUMAN,CXL14_HUMAN,"PMID: 24218476, CXCL14 seems to be involved in CXCL12 biidng to CXCR4 but it is not a direct ligand for this receptor."
P78423,P78423,X3CL1_HUMAN,X3CL1_HUMAN,
P07204,P02776,TRBM_HUMAN,PLF4_HUMAN,PMID: 24218476PLF4 is CXCL4 and does not bind to TRBM.
P01130,P02776,LDLR_HUMAN,PLF4_HUMAN,PMID: 24218476 PLF4 is CXCL4 and does not bind to LDLR.
P27487,P13501,DPP4_HUMAN,CCL5_HUMAN,DPP4 is not a receptor but an enzyme which cleaves CCL5. it is definitely physiologically important though.
P01833,P13501,PIGR_HUMAN,CCL5_HUMAN,No interaction between CCR5 and PIGR
Q9NPB9,P80098,ACKR4_HUMAN,CCL7_HUMAN,"No. This receptor only binds CCL19, CCL21 and CCL25 and perhaps CXCL13."
P49682,P80098,CXCR3_HUMAN,CCL7_HUMAN,"No.This receptor only binds CXCL9, CXCL10 and CXCL11 with some reports of binding CXCL4"
P46092,Q99731,CCR10_HUMAN,CCL19_HUMAN,
O00590,Q99731,ACKR2_HUMAN,CCL19_HUMAN,
P46092,O00585,CCR10_HUMAN,CCL21_HUMAN,No. Confused with ACKR4.
O00590,O00585,ACKR2_HUMAN,CCL21_HUMAN,No. ACKR2 does not bind CCL21.
P46092,O43927,CCR10_HUMAN,CXL13_HUMAN,No. CXCL13 binds ACKR4 (weakly) so same confusion.
O00590,O43927,ACKR2_HUMAN,CXL13_HUMAN,No. ACKR2 does not bind CXCL13.
P49682,O43927,CXCR3_HUMAN,CXL13_HUMAN,"No. CXCR3 binds CXCL9, CXCL10 and CXCL11."
P46092,O15444,CCR10_HUMAN,CCL25_HUMAN,No. Same as above with confusing CCR10 with ACKR4
O00590,O15444,ACKR2_HUMAN,CCL25_HUMAN,No. CCL25 only binds to CCR9 and ACKR4.
P51685,Q92583,CCR8_HUMAN,CCL17_HUMAN,No. CCL17 only binds to CCR4 and ACKR2
Q9BXN2,Q07325,CLC7A_HUMAN,CXCL9_HUMAN,No. CXCL9 does not bind to CLC7A
P51677,Q07325,CCR3_HUMAN,CXCL9_HUMAN,No persuasive evidence of CXCL9 binding to CCR3.
Q9UHP7,Q07325,CLC2D_HUMAN,CXCL9_HUMAN,No persuasive evidence of CXCL9 binding to CLC2D.
P51677,P13236,CCR3_HUMAN,CCL4_HUMAN,No. CCL4 only binds to CCR5 and ACKR2.
P32246,P13236,CCR1_HUMAN,CCL4_HUMAN,No. CCL4 only binds to CCR5 and ACKR2.
P14735,P13236,IDE_HUMAN,CCL4_HUMAN,No. CCL4 only binds to CCR5 and ACKR2.
P51677,O14625,single:CCR3_HUMAN,CXL11_HUMAN,Might be a report of this in the literature but CXCL11 is not a convincing CCR3 ligand
P51677,P02778,CCR3_HUMAN,CXL10_HUMAN,No. CXCL10 binds to CXCR3 and not CCR3.
P32246,P22362,CCR1_HUMAN,CCL1_HUMAN,No. CCL1 does not bind CCR1. It binds to CCR8.
P32248,O00626,CCR7_HUMAN,CCL22_HUMAN,No. CCL22 only binds to CCR4 and ACKR2
O00590,P48061,ACKR2_HUMAN,SDF1_HUMAN,No. SDF is better known as CXCL12 and only binds to CXCR4 and ACKR3.
P01833,P10145,PIGR_HUMAN,IL8_HUMAN,No. IL8 (CXCL8) does not bind to PIGR
P01833,P09341,PIGR_HUMAN,GROA_HUMAN,No. GroA does not bind to PIGR
P01833,P42830,PIGR_HUMAN,CXCL5_HUMAN,No. CXCL5 does not bind to PIGR
P51679,P48061,CCR4_HUMAN,SDF1_HUMAN,No. SDF (CXCL12) only binds to CXCR4 and ACKR3.
P51679,P10147,CCR4_HUMAN,CCL3_HUMAN,No. CCR4 does not bind CCL3.
P49682,P13501,CXCR3_HUMAN,CCL5_HUMAN,No. CCL5 does not bind CXCR3.
P49682,P51671,CXCR3_HUMAN,CCL11_HUMAN,No. CCL11 is not a persuasive ligand for CXCR3.
P49682,Q99616,CXCR3_HUMAN,CCL13_HUMAN,No. CCL13 does not bind CXCR3.
P32302,P13501,CXCR5_HUMAN,CCL5_HUMAN,No. CCL5 does not vind CXCR5. Only CXCL13 binds to CXCR5.
P32302,O15467,CXCR5_HUMAN,CCL16_HUMAN,No. CCL16 does not bind to CXCR5.
P32302,P10147,CXCR5_HUMAN,CCL3_HUMAN,No. CCL3 does not bind to CXCR5.
P32302,P13236,CXCR5_HUMAN,CCL4_HUMAN,No. CCL4 does not bind to CXCR5. It only binds to CCR5 and ACKR2.
P46092,P48061,CCR10_HUMAN,SDF1_HUMAN,No. CCR10 does not bind SDF (CXCL12)
Q9NPB9,P13500,ACKR4_HUMAN,CCL2_HUMAN,No. CCL2 does not bind to ACKR4.
Q9NPB9,Q99616,ACKR4_HUMAN,CCL13_HUMAN,No. CCL13 does not bind to ACKR4.
Q9NPB9,P80075,ACKR4_HUMAN,CCL8_HUMAN,No. CCL8 does not bind to ACKR4.
P51677,P55774,CCR3_HUMAN,CCL18_HUMAN,No. CCL18 does not bind to CCR3.
P49238,Q9Y258,CX3C1_HUMAN,CCL26_HUMAN,No. CX3CL1 only binds to CX3CR1.
P25090,P55773,FPR2_HUMAN,CCL23_HUMAN,No. CCL23 does not bind to FPR2.
