partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
GMCSFR,P04141,,CSF2_HUMAN,curated,"4nkq, PDB"
Glycoprotein Ib  complex,P00734,,THRB_HUMAN,curated,"1hyr, PDB partially"
Glycoprotein Ib  complex,P04275,,VWF_HUMAN,curated,"1m10, PDB partially . Platets needed for its activation."
HLAA,P43629,KI3L1_HUMAN,HLAA,curated,uniprot
HLAB,P43630,KI3L2_HUMAN,HLAB,curated,uniprot
HLAC,P01222,,,InnateDB-All,
HLAC,P43626,KI2L1_HUMAN,HLAC,curated,PMID: 28484462
HLAC,P43628,HLAC,KI2L3_HUMAN,curated,PMID: 28484462
HLAC,Q92520,,,InnateDB-All,
HLADPA1,P22466,,,InnateDB-All,
HLADPA1,P41273,,,InnateDB-All,
HLADPB1,Q02297,,,InnateDB-All,
HLADPB1,Q9Y275,,,InnateDB-All,
HLADQB2,P01236,,,InnateDB-All,
HLADRB1,P20774,,,InnateDB-All,
IL1 receptor,P01583,,IL1A_HUMAN,curated,uniprot
IL1 receptor,P01584,,IL1B_HUMAN,curated,"4dep, PDB"
IL1 receptor,P18510,,IL1RA_HUMAN,curated,"1ira, PDB partially"
IL1 receptor inhibitor,P01583,,IL1A_HUMAN,curated,"low affinity, uniprot"
IL1 receptor inhibitor,P01584,,IL1B_HUMAN,curated,"3o4o, PDB"
IL1 receptor inhibitor,P18510,,IL1RA_HUMAN,curated,low affinity
IL10 receptor,P22301,,IL10_HUMAN,curated,"1j7v, PDB partially"
IL11 receptor,P20809,,IL11_HUMAN,curated,uniprot
IL12,IL12 receptor,,,curated,uniprot
IL13 receptor,P05112,,IL4_HUMAN,curated,"3bpn, PDB"
IL13 receptor,P35225,,IL13_HUMAN,curated,"3bpo, PDB"
IL15 receptor,P40933,,IL15_HUMAN,curated,"Need expression of IL15RA (Q13261) in other cells. 2z3q, PDB partially"
IL17 AF,IL17 receptor AC,,,curated,uniprot
IL17 receptor AB,Q9H293,,IL25_HUMAN,curated,NA IL17E called IL25
IL17 receptor AC,Q16552,,IL17_HUMAN,curated,uniprot
IL17 receptor AC,Q96PD4,,IL17F_HUMAN,curated,uniprot
IL17 receptor AE,Q9P0M4,,IL17C_HUMAN,curated,uniprot
IL18 receptor,Q14116,,IL18_HUMAN,curated,"3wo3, PDB partially"
IL2 receptor_HA,P60568,,IL2_HUMAN,curated,"2b5i, PDB"
IL2 receptor_I,P60568,,IL2_HUMAN,curated,"3qaz, PDB"
IL20 receptor Type I,Q13007,,IL24_HUMAN,curated,uniprot
IL20 receptor Type I,Q9NYY1,,IL20_HUMAN,curated,uniprot
IL20 receptor Type I,Q9UHD0,,IL19_HUMAN,curated,uniprot
IL20 receptor Type II,Q13007,,IL24_HUMAN,curated,uniprot
IL20 receptor Type II,Q9NYY1,,IL20_HUMAN,curated,uniprot
IL21 receptor,Q9HBE4,,IL21_HUMAN,curated,"3tgx, PDB partially, uniprot"
IL22 receptor,Q9GZX6,,IL22_HUMAN,curated,"3dgc, PDB"
IL23,IL23 receptor,,,curated,uniprot
IL26 receptor,Q9NPH9,,IL26_HUMAN,curated,"Rutz et al., Nat Rev. 2014"
IL27,IL27 receptor,,,curated,uniprot
IL28 receptor,Q8IZI9,,IFNL3_HUMAN,curated,"5t5w, PDB"
IL3 receptor,P08700,,IL3_HUMAN,curated,uniprot
IL33 receptor,O95760,,IL33_HUMAN,curated,uniprot
IL35,IL35 receptor,,,curated,uniprot
IL36 receptor,Q8WWZ1,,IL1FA_HUMAN,curated,to check
IL36 receptor,Q9NZH7,,IL36B_HUMAN,curated,uniprot
IL36 receptor,Q9NZH8,,IL36G_HUMAN,curated,uniprot
IL36 receptor,Q9UBH0,,I36RA_HUMAN,curated,uniprot
IL36 receptor,Q9UHA7,,IL36A_HUMAN,curated,uniprot
IL37 receptor,Q9NZH6,,IL37_HUMAN,curated,"See paper Nold-Petry et al., 2015"
IL4 receptor,P05112,,IL4_HUMAN,curated,"3qb7, PDB"
IL5 receptor,P05113,,IL5_HUMAN,curated,"3qt2, PDB partially"
IL6 receptor,P05231,,IL6_HUMAN,curated,"1p9m, PDB"
IL7 receptor,P13232,,IL7_HUMAN,curated,"3di2, PDB partially"
IL9 receptor,P15248,,IL9_HUMAN,curated,uniprot
LIFR,P13725,,ONCM_HUMAN,curated,uniprot
LIFR,P15018,,LIF_HUMAN,curated,"1pvh, PDB partially"
MIS receptor 1,P03971,MIS_HUMAN,,curated,PMID: 22710174
MIS receptor 2,P03971,MIS_HUMAN,,curated,PMID: 22710174
MIS receptor 3,P03971,MIS_HUMAN,,curated,PMID: 22710174
NKG2D II receptor,Q29980,,MICB_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
NKG2D II receptor,Q29983,,MICA_HUMAN,curated,"1hyr, PDB partially, Induces NK Cell Activation. Reviewed in PMID: 24223577"
NKG2D II receptor,Q5VY80,,RET1L_HUMAN,curated,"Induces NK Cell Activation. Reviewed in PMID: 24223577. 4s0u, PDB partially"
NKG2D II receptor,Q6H3X3,,RET1G_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
NKG2D II receptor,Q8TD07,,N2DL4_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
NKG2D II receptor,Q9BZM4,,N2DL3_HUMAN,curated,"Induces NK Cell Activation. Reviewed in PMID: 24223577. 1kcg, PDB partially"
NKG2D II receptor,Q9BZM5,,N2DL2_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
NKG2D II receptor,Q9BZM6,,N2DL1_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
NODAL receptor,Q96S42,NODAL_HUMAN,,curated,PMID: 22710174
O00144,O00755,,,I2D,
O00144,P04628,,,I2D,
O00144,P09544,WNT2_HUMAN,FZD9_HUMAN,curated,PMID: 24032637
O00155,Q9HD89,,,"IMEx,IntAct",
O00175,P41597,,,guidetopharmacology.org,
O00175,P51677,CCL24_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
O00182,P08581,,,InnateDB-All,
O00182,P16070,,,InnateDB,
O00182,Q07954,,,InnateDB-All,
O00182,Q08722,,,InnateDB-All,
O00182,Q14118,,,InnateDB-All,
O00182,Q15262,,,InnateDB-All,
O00182,Q15758,,,"I2D,InnateDB-All",
O00182,Q5KU26,,,InnateDB-All,
O00182,Q8TDQ0,LEG9_HUMAN,HAVR2_HUMAN,curated,Reviewed in PMID: 27192565
O00182,Q92673,,,InnateDB-All,
O00182,Q9UBG0,,,InnateDB-All,
O00220,P22455,,,InnateDB-All,
O00220,P50591,TNF10_HUMAN,TR10A_HUMAN,curated,uniprot
O00230,P30872,,,guidetopharmacology.org,
O00230,P31391,,,guidetopharmacology.org,
O00230,Q92847,,,I2D,
O00230,Q96LB1,,,I2D,
O00253,P32245,,,guidetopharmacology.org,
O00253,P33032,,,guidetopharmacology.org,
O00253,P41968,,,guidetopharmacology.org,
O00292,P13385,LFTY2_HUMAN,TDGF1_HUMAN,curated,PMID: 22710174
O00300,O14788,TNF11_HUMAN,TR11B_HUMAN,curated,uniprot
O00300,P50591,TNF10_HUMAN,TR11B_HUMAN,curated,uniprot
O00421,Q99731,,,guidetopharmacology.org,
O00548,P46531,DLL1_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
O00548,Q04721,NOTC2_HUMAN,DLL1_HUMAN,curated,PMID: 22353464
O00548,Q99466,DLL1_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
O00548,Q9UM47,DLL1_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
O00574,Q9H2A7,,,guidetopharmacology.org,
O00585,P32248,CCL21_HUMAN,CCR7_HUMAN,curated,PMID: 24218476
O00585,Q9NPB9,CCL21_HUMAN,ACKR4_HUMAN,curated,PMID: 24218476
O00590,P10147,CCL3_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
O00590,P13236,CCL4_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
O00590,P13500,ACKR2_HUMAN,CCL2_HUMAN,curated,PMID: 24218476
O00590,P13501,CCL5_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
O00590,P16619,,,I2D,
O00590,P51671,ACKR2_HUMAN,CCL11_HUMAN,curated,PMID: 24218476
O00590,P80075,CCL8_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
O00590,P80098,CCL7_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
O00590,Q16627,CCL14_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
O00590,Q99616,CCL13_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
O00590,Q9NRJ3,,,I2D,
O00590,Q9Y4X3,,,I2D,
O00592,P14151,LYAM1_HUMAN,PODXL_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/22814396
O00626,P27487,CCL22_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
O00626,P51679,CCL22_HUMAN,CCR4_HUMAN,curated,PMID: 24218476
O00755,P01130,,,InnateDB-All,
O00755,Q13467,WNT7A_HUMAN,FZD5_HUMAN,curated,PMID: 24032637
O14511,P21860,NRG2_HUMAN,ERBB3_HUMAN,curated,uniprot
O14511,Q15303,NRG2_HUMAN,ERBB4_HUMAN,curated,uniprot
O14625,P25106,,,guidetopharmacology.org,
O14625,P27487,CXL11_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
O14625,P49682,CXL11_HUMAN,CXCR3_HUMAN,curated,PMID: 24218476
O14763,P48023,,,"I2D,InnateDB-All",
O14763,P50591,TNF10_HUMAN,TR10B_HUMAN,curated,uniprot
O14786,P15692,NRP1_HUMAN,VEGFA_HUMAN,curated,uniprot
O14786,P49763,NRP1_HUMAN,PLGF_HUMAN,curated,uniprot
O14786,P49765,NRP1_HUMAN,VEGFB_HUMAN,curated,uniprot
O14786,Q14563,NRP1_HUMAN,SEM3A_HUMAN,curated,uniprot
O14788,Q9Y6Q6,TNF11_HUMAN,TNR11_HUMAN,curated,uniprot
O14793,TGFR_AVR2A,GDF8_HUMAN,,curated,PMID: 22710174
O14793,TGFR_AVR2B,GDF8_HUMAN,,curated,PMID: 22710174
O14798,P50591,TR10C_HUMAN,TNF10_HUMAN,curated,uniprot
O14836,O75888,TNF13_HUMAN,TR13B_HUMAN,curated,uniprot
O14836,P32970,,,InnateDB-All,
O14836,Q9Y275,TN13B_HUMAN,TR13B_HUMAN,curated,uniprot
O14931,P46379,NCTR3_HUMAN,BAG6_HUMAN,curated,activating interaction from uniprot
O14931,Q68D85,NCTR3_HUMAN,NR3L1_HUMAN,curated,activating interaction from uniprot
O14939,P84077,,,guidetopharmacology.org,
O14944,P00533,EREG_HUMAN,EGFR_HUMAN,curated,uniprot
O14944,Q15303,EREG_HUMAN,ERBB4_HUMAN,curated,uniprot
O15031,P21246,,,"I2D,IMEx,InnateDB-All,IntAct",
O15031,Q92854,SEM4D_HUMAN,PLXB2_HUMAN,curated,PMID: 22325954
O15031,Q9C0C4,SEM4C_HUMAN,PLXB2_HUMAN,curated,uniprot
O15031,Q9NTN9,SEM4G_HUMAN,PLXB2_HUMAN,curated,uniprot
O15041,Q9Y4D7,SEM3E_HUMAN,PLXD1_HUMAN,curated,PMID: 22325954
O15123,Q02763,ANGP2_HUMAN,TIE2_HUMAN,curated,uniprot
O15173,Q8NHW4,,,"IMEx,IntAct",
O15197,P52799,EFNB2_HUMAN,EPHB6_HUMAN,curated,PMID: 15114347
O15197,P98172,EFNB1_HUMAN,EPHB6_HUMAN,curated,PMID: 15114347
O15197,Q15768,EFNB3_HUMAN,EPHB6_HUMAN,curated,PMID: 15114347
O15240,P04629,,,InnateDB-All,
O15354,P07602,,,guidetopharmacology.org,
O15399,Q14005,,,I2D,
O15444,P51686,CCL25_HUMAN,CCR9_HUMAN,curated,PMID: 24218476
O15444,Q9NPB9,CCL25_HUMAN,ACKR4_HUMAN,curated,PMID: 24218476
O15467,P32246,CCR1_HUMAN,CCL16_HUMAN,curated,PMID: 24218476
O15467,P41597,CCL16_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
O15467,P51685,,,I2D,
O15467,Q9H3N8,,,guidetopharmacology.org,
O15520,P11362,,,InnateDB-All,
O15520,P21802,,,"I2D,IMEx,InnateDB-All,IntAct",
O15529,Q15848,,,"IMEx,IntAct",
O15529,Q8NHW4,,,"IMEx,IntAct",
O15529,Q92520,,,"IMEx,IntAct",
O15552,O95393,,,"IMEx,IntAct",
O15552,P01375,,,"IMEx,IntAct",
O15552,Q8NHW4,,,"IMEx,IntAct",
O15552,Q92520,,,"IMEx,IntAct",
O43157,Q92854,SEM4D_HUMAN,PLXB1_HUMAN,curated,PMID: 22325954
O43193,P12872,,,I2D,
O43193,Q9UBU3,,,"I2D,InnateDB-All",
O43508,Q93038,,,I2D,
O43508,Q9NP84,TNF12_HUMAN,TNR12_HUMAN,curated,uniprot
O43555,P30968,,,guidetopharmacology.org,
O43557,O95407,TNF6B_HUMAN,TNF14_HUMAN,curated,uniprot
O43557,P36941,TNF14_HUMAN,TNR3_HUMAN,curated,uniprot
O43557,Q92956,TNF14_HUMAN,TNR14_HUMAN,curated,uniprot
O43603,P22466,,,guidetopharmacology.org,
O43603,Q9UBC7,,,guidetopharmacology.org,
O43612,O43613,,,guidetopharmacology.org,
O43612,O43614,,,guidetopharmacology.org,
O43915,P35916,VEGFD_HUMAN,VGFR3_HUMAN,curated,uniprot
O43915,P35968,VGFR2_HUMAN,VEGFD_HUMAN,curated,uniprot
O43921,P21709,EFNA2_HUMAN,EPHA1_HUMAN,curated,PMID: 15114347
O43921,P29317,EFNA2_HUMAN,EPHA2_HUMAN,curated,PMID: 15114347
O43921,P29320,EFNA2_HUMAN,EPHA3_HUMAN,curated,PMID: 15114347
O43921,P29322,EFNA2_HUMAN,EPHA8_HUMAN,curated,PMID: 15114347
O43921,P54756,EFNA2_HUMAN,EPHA5_HUMAN,curated,PMID: 15114347
O43921,P54764,EPHA4_HUMAN,EFNA2_HUMAN,curated,PMID: 15114347
O43921,Q15375,EPHA7_HUMAN,EFNA2_HUMAN,curated,PMID: 15114347
O43927,P32302,CXL13_HUMAN,CXCR5_HUMAN,curated,PMID: 24218476
O43927,Q9NPB9,CXL13_HUMAN,ACKR4_HUMAN,curated,PMID: 24218476
O60258,P11362,,,"I2D,InnateDB-All",
O60258,P21802,,,"I2D,InnateDB-All",
O60258,P22455,,,I2D,
O60258,P22607,,,I2D,
O60353,P41221,WNT5A_HUMAN,FZD6_HUMAN,curated,PMID: 24032637
O60353,P56705,WNT4_HUMAN,FZD6_HUMAN,curated,PMID: 24032637
O60383,TGFR_BMPR2,GDF9_HUMAN,,curated,PMID: 22710174
O60462,P15692,NRP2_HUMAN,VEGFA_HUMAN,curated,uniprot
O60462,P49763,NRP2_HUMAN,PLGF_HUMAN,curated,uniprot
O60462,Q13275,NRP2_HUMAN,SEM3F_HUMAN,curated,uniprot
O60462,Q99985,NRP2_HUMAN,SEM3C_HUMAN,curated,uniprot
O60486,O75326,PLXC1_HUMAN,SEM7A_HUMAN,curated,PMID: 22325954
O60542,RET receptor 4,PSPN_HUMAN,,curated,uniprot
O60755,P22466,,,guidetopharmacology.org,
O60755,Q9UBC7,,,guidetopharmacology.org,
O60883,P07602,,,guidetopharmacology.org,
O75084,P56703,WNT3_HUMAN,FZD7_HUMAN,curated,PMID: 24032637
O75144,Q9Y6W8,ICOS_HUMAN,ICOSL_HUMAN,curated,important for T follicular helper cells (Tfh) and type 2 T helper cell (Th2) responses. Reviewed in PMID: 23954143
O75197,P58499,,,InnateDB-All,
O75326,a1b1 complex,SEM7A_HUMAN,,curated,PMID: 22325954
O75473,Q2I0M5,,,guidetopharmacology.org,
O75473,Q2MKA7,,,guidetopharmacology.org,
O75473,Q6UXX9,,,guidetopharmacology.org,
O75473,Q9BXY4,,,guidetopharmacology.org,
O75581,Q9UBR5,,,"IMEx,IntAct",
O75610,P13385,LFTY1_HUMAN,TDGF1_HUMAN,curated,PMID: 22710174
O75888,P19438,,,"I2D,InnateDB-All",
O75888,P25445,,,"I2D,InnateDB-All",
O75888,Q02223,TNF13_HUMAN,TNR17_HUMAN,curated,uniprot
O75888,Q92956,,,"I2D,InnateDB-All",
O76093,P11362,,,I2D,
O76093,P21802,,,I2D,
O76093,P22455,,,I2D,
O76093,P22607,,,I2D,
O94910,Q02297,,,InnateDB-All,
O95150,O95407,TNF6B_HUMAN,TNF15_HUMAN,curated,uniprot
O95150,Q93038,,,guidetopharmacology.org,
O95389,Q92673,,,InnateDB-All,
O95390,Q9H6X2,,,InnateDB-All,
O95390,TGFR_AVR2A,GDF11_HUMAN,,curated,PMID: 22710174
O95390,TGFR_AVR2B,GDF11_HUMAN,,curated,PMID: 22710174
O95393,P43628,,,"IMEx,IntAct",
O95393,P43629,,,"IMEx,IntAct",
O95393,Q14943,,,"IMEx,IntAct",
O95393,Q8TDT2,,,"IMEx,IntAct",
O95393,Q9H7M9,,,"IMEx,IntAct",
O95399,Q9UKP6,,,guidetopharmacology.org,
O95407,P48023,TNF6B_HUMAN,TNFL6_HUMAN,curated,uniprot
O95727,Q9BY67,CADM1_HUMAN,CRTAM_HUMAN,curated,uniprot
O95750,P11362,,,"IMEx,InnateDB-All",
O95750,P22455,,,"I2D,IMEx,InnateDB-All",
O95800,P13501,,,guidetopharmacology.org,
O95813,Q9UBG0,,,InnateDB-All,
O95838,P01275,,,guidetopharmacology.org,
